date,class,latitude,longitude,confidence
04/12/2020,0.0,-27.51145357538495,153.36830170577167,0.537161
04/12/2020,0.0,-27.472897434493046,153.35698581898816,0.88749
04/12/2020,0.0,-27.530702449140527,153.40769382138254,0.838611
04/12/2020,0.0,-27.50626123178901,153.40424736937175,0.85752
04/12/2020,0.0,-27.505328743044917,153.40388705910271,0.870918
04/12/2020,0.0,-27.50890523950722,153.40570552301327,0.875525
04/12/2020,0.0,-27.507562359870246,153.40502382269042,0.83374
04/12/2020,0.0,-27.49139960907233,153.4020519829842,0.681523
04/12/2020,0.0,-27.49150887302475,153.40173211887398,0.697662
04/12/2020,0.0,-27.49102136476508,153.40114521176912,0.838431
04/12/2020,0.0,-27.490743907337112,153.4013881168459,0.777734
04/12/2020,0.0,-27.491201493927615,153.4014894213169,0.733842
04/12/2020,0.0,-27.491588394711698,153.40115580889335,0.844074
04/12/2020,0.0,-27.492460669705583,153.40038547796,0.741183
04/12/2020,0.0,-27.492299039188325,153.40008308223108,0.814608
04/12/2020,0.0,-27.492387216120537,153.401207109823,0.828003
04/12/2020,0.0,-27.48883735156892,153.40304486430995,0.754714
04/12/2020,0.0,-27.488719835741694,153.40270848032714,0.830093
04/12/2020,0.0,-27.48913608766694,153.40276124534438,0.725362
04/12/2020,0.0,-27.489175275222326,153.40325868135074,0.781584
04/12/2020,0.0,-27.4889977195449,153.4034886538176,0.754938
04/12/2020,0.0,-27.488469658528093,153.40375720938007,0.769599
04/12/2020,0.0,-27.488798041340672,153.40375840709936,0.805288
04/12/2020,0.0,-27.48867366420051,153.40345425417033,0.519713
04/12/2020,0.0,-27.488752686862398,153.40422041566458,0.865818
04/12/2020,0.0,-27.488168730799195,153.4042116396997,0.818961
04/12/2020,0.0,-27.487883270728354,153.40399991139535,0.846191
04/12/2020,0.0,-27.487941471578562,153.40319345751945,0.887572
04/12/2020,0.0,-27.489395868894654,153.40190235236543,0.789271
04/12/2020,0.0,-27.48905768015517,153.40177965041877,0.8211
04/12/2020,0.0,-27.489125966812367,153.40216331117375,0.789156
04/12/2020,0.0,-27.489508701898288,153.402394372368,0.835296
04/12/2020,0.0,-27.489981933086042,153.4014736084931,0.88403
04/12/2020,0.0,-27.489878784297495,153.4034871197787,0.824246
04/12/2020,0.0,-27.489798414980203,153.4031812388676,0.824556
04/12/2020,0.0,-27.49025862216939,153.40325693330757,0.795281
04/12/2020,0.0,-27.49108713686644,153.40240314737568,0.738951
04/12/2020,0.0,-27.4908693836861,153.4027774225406,0.622045
04/12/2020,0.0,-27.49044482453848,153.40267109713884,0.870008
04/12/2020,0.0,-27.49073112595869,153.40210761919127,0.795102
04/12/2020,0.0,-27.491241505799717,153.40316561455273,0.879665
04/12/2020,0.0,-27.473051492380403,153.39221544269708,0.678167
04/12/2020,0.0,-27.47114832296821,153.4180032924342,0.828063
04/12/2020,1.0,-27.51789886662062,153.38721027376235,0.925642
04/12/2020,1.0,-27.50561592144121,153.3671385006739,0.897244
04/12/2020,1.0,-27.505464308966083,153.36666890510952,0.61847
04/12/2020,1.0,-27.503136818198076,153.3652518710189,0.673189
04/12/2020,1.0,-27.47183806327486,153.3736564319574,0.921688
04/12/2020,1.0,-27.475807385170587,153.40225253334074,0.935318
04/12/2020,1.0,-27.51851183441743,153.32596746841267,0.916518
04/12/2020,1.0,-27.519003347075188,153.32724103175258,0.914712
04/12/2020,1.0,-27.519517854109846,153.3276324027032,0.685612
04/12/2020,1.0,-27.51933138484878,153.33852592893754,0.929013
04/12/2020,1.0,-27.522356484990226,153.33596155402785,0.93176
04/12/2020,1.0,-27.510111394814263,153.31368252401742,0.561229
04/12/2020,1.0,-27.507748369705194,153.32546878167085,0.692597
04/12/2020,1.0,-27.494933135345388,153.31275303652652,0.932704
04/12/2020,1.0,-27.507861790542325,153.28267305497184,0.90885
04/12/2020,1.0,-27.505813057991944,153.2808024693759,0.53114
04/12/2020,1.0,-27.509962993388527,153.28053126847428,0.869909
04/12/2020,1.0,-27.503115036119773,153.28820455211684,0.923997
04/12/2020,1.0,-27.497936892346058,153.28722532407417,0.935474
04/12/2020,1.0,-27.49260505604475,153.28212917191937,0.910001
04/12/2020,1.0,-27.482643142242072,153.29488293254204,0.926366
04/12/2020,1.0,-27.46968909874973,153.27047733627077,0.875488
27/12/2020,0.0,-27.504479653119326,153.40366374910602,0.891924
27/12/2020,0.0,-27.50420789582772,153.4031046471772,0.868261
27/12/2020,0.0,-27.504898689511815,153.40275502159244,0.861685
27/12/2020,0.0,-27.505490119023257,153.40240692770763,0.800995
27/12/2020,0.0,-27.506625415044837,153.40590408553714,0.885083
27/12/2020,0.0,-27.506312966109782,153.40537342025578,0.875826
27/12/2020,0.0,-27.505772184556058,153.40506851556898,0.891544
27/12/2020,0.0,-27.50516413045921,153.40461543738363,0.911253
27/12/2020,0.0,-27.50569990294651,153.40344040688902,0.876442
27/12/2020,0.0,-27.50639893972916,153.4034590941581,0.805946
27/12/2020,0.0,-27.505996395940937,153.40422172108043,0.831172
27/12/2020,0.0,-27.50664167916574,153.40409687911685,0.84923
27/12/2020,0.0,-27.507067269884953,153.4044335091556,0.885292
27/12/2020,0.0,-27.507530949307398,153.4050569202218,0.886692
27/12/2020,0.0,-27.507812887126846,153.4035677094926,0.881577
27/12/2020,0.0,-27.51093831820274,153.4073988192292,0.87408
27/12/2020,0.0,-27.511433903799613,153.40752783771336,0.888093
27/12/2020,0.0,-27.50993837943753,153.40666232807882,0.891289
27/12/2020,0.0,-27.510230607415213,153.40745220740897,0.90675
27/12/2020,0.0,-27.51099587074038,153.4062390718406,0.890387
27/12/2020,0.0,-27.511412799206465,153.40548120829106,0.886045
27/12/2020,0.0,-27.512269274811896,153.40607382722928,0.8742
27/12/2020,0.0,-27.511445226130338,153.40422739571903,0.902357
27/12/2020,0.0,-27.50932893217098,153.402906887892,0.894089
27/12/2020,0.0,-27.50991892700459,153.4034633900969,0.893945
27/12/2020,0.0,-27.509782508332286,153.40438837931606,0.883835
27/12/2020,0.0,-27.507854716411483,153.40606046689913,0.859856
27/12/2020,0.0,-27.507327400216237,153.4060727698096,0.834629
27/12/2020,0.0,-27.50834075419795,153.40656438714046,0.885343
27/12/2020,0.0,-27.509249737158893,153.4059830121217,0.891994
27/12/2020,0.0,-27.509746415568777,153.40545137490219,0.87548
27/12/2020,0.0,-27.508417555008148,153.40460455583434,0.888508
27/12/2020,0.0,-27.50853005674648,153.40549816819433,0.882853
27/12/2020,0.0,-27.51713096620896,153.4060005554359,0.867824
27/12/2020,0.0,-27.516972634221617,153.4078796814975,0.844253
27/12/2020,0.0,-27.5139917807696,153.40485467170674,0.812843
27/12/2020,0.0,-27.51319379390385,153.40481103532682,0.744004
27/12/2020,0.0,-27.514945806056385,153.4045012310744,0.840403
27/12/2020,0.0,-27.51465751009249,153.40902720938442,0.789162
27/12/2020,0.0,-27.51448250653692,153.40867387883793,0.855426
27/12/2020,0.0,-27.512939437839727,153.4075723073919,0.862014
27/12/2020,0.0,-27.513642838702513,153.4075454711752,0.88203
27/12/2020,0.0,-27.51224860013357,153.4073552317233,0.871817
27/12/2020,0.0,-27.514379663806793,153.40679827448466,0.893693
27/12/2020,0.0,-27.512960862553154,153.40107478966067,0.879888
27/12/2020,0.0,-27.501291590034995,153.39979478802636,0.870024
27/12/2020,0.0,-27.52285615362168,153.39764466728352,0.830402
27/12/2020,0.0,-27.51929806454046,153.39898702744915,0.763204
27/12/2020,0.0,-27.530627059655725,153.40769607479322,0.865971
27/12/2020,0.0,-27.472571099453464,153.4062650726479,0.608634
27/12/2020,0.0,-27.472835110568614,153.40628122622002,0.530589
27/12/2020,0.0,-27.47245281604788,153.4073539716066,0.724511
27/12/2020,0.0,-27.46873257406624,153.4083853160863,0.768657
27/12/2020,0.0,-27.474323716816905,153.4159820662545,0.843339
27/12/2020,0.0,-27.46991101658488,153.41515009889653,0.888061
27/12/2020,0.0,-27.47059558633853,153.41519535680308,0.854604
27/12/2020,0.0,-27.470941338448036,153.4158997822741,0.863409
27/12/2020,0.0,-27.469173908938497,153.41710770481322,0.862293
27/12/2020,0.0,-27.46922976029971,153.41654618511467,0.880722
27/12/2020,0.0,-27.469632408488035,153.41774706519186,0.819497
27/12/2020,0.0,-27.46977052010744,153.4171336743865,0.871052
27/12/2020,0.0,-27.471067190839687,153.41796285810622,0.7606
27/12/2020,0.0,-27.47288325569242,153.39208580039377,0.900677
27/12/2020,0.0,-27.492312655629597,153.40123531348488,0.878361
27/12/2020,0.0,-27.49210937640605,153.4001118203054,0.855673
27/12/2020,0.0,-27.490421929630852,153.4018054836727,0.720319
27/12/2020,0.0,-27.49048269659521,153.40215874917465,0.799106
27/12/2020,0.0,-27.490806189715315,153.40121466670462,0.846663
27/12/2020,0.0,-27.490544938308968,153.401414919701,0.757059
27/12/2020,0.0,-27.49096765385817,153.40157399388917,0.74054
27/12/2020,0.0,-27.491264257604303,153.40173830632833,0.808159
27/12/2020,0.0,-27.491064372256783,153.40208113714976,0.732432
27/12/2020,0.0,-27.48960873784055,153.40321470483588,0.717085
27/12/2020,0.0,-27.489798936899724,153.4030028192519,0.760159
27/12/2020,0.0,-27.489773846321615,153.40348294083626,0.827452
27/12/2020,0.0,-27.490121449313584,153.40327731468074,0.730715
27/12/2020,0.0,-27.490859990292346,153.40251506576348,0.821378
27/12/2020,0.0,-27.490628649061865,153.40290523542248,0.761123
27/12/2020,0.0,-27.49097899939036,153.40321211043914,0.894116
27/12/2020,0.0,-27.48912561359292,153.40199438277335,0.82502
27/12/2020,0.0,-27.48886119337789,153.40182259375757,0.815478
27/12/2020,0.0,-27.488814961420193,153.40230073844577,0.768563
27/12/2020,0.0,-27.48926882632173,153.40251782176492,0.801013
27/12/2020,0.0,-27.489708308882346,153.40155993409743,0.893039
27/12/2020,0.0,-27.488418028331562,153.40434162723915,0.86227
27/12/2020,0.0,-27.48800875304467,153.40421580103674,0.841123
27/12/2020,0.0,-27.488550819503242,153.4037878765563,0.656673
27/12/2020,0.0,-27.48844325770758,153.40352269857533,0.798338
27/12/2020,0.0,-27.488768280520144,153.40351534144457,0.778025
27/12/2020,0.0,-27.488553898968327,153.402724960058,0.804803
27/12/2020,0.0,-27.48884833746424,153.4027564021541,0.737296
27/12/2020,0.0,-27.488579840512863,153.40311985434138,0.739913
27/12/2020,0.0,-27.487711157816356,153.38955810482497,0.817021
27/12/2020,0.0,-27.487481871500776,153.37711887000148,0.794158
27/12/2020,0.0,-27.484614835313916,153.3755134118104,0.668924
27/12/2020,0.0,-27.470239659722246,153.36262976356022,0.891384
27/12/2020,0.0,-27.47595041236355,153.35427791721264,0.878758
27/12/2020,0.0,-27.51878960350509,153.3432342343176,0.724319
27/12/2020,0.0,-27.51823831843166,153.34163770378146,0.555335
27/12/2020,0.0,-27.50648317237648,153.33644915475983,0.877605
27/12/2020,0.0,-27.505653567939486,153.33582016484553,0.887323
27/12/2020,0.0,-27.505681983563267,153.33736932566111,0.888075
27/12/2020,0.0,-27.508706802224307,153.33600219078951,0.882392
27/12/2020,0.0,-27.508272673332744,153.33702792089125,0.882023
27/12/2020,0.0,-27.507185841317096,153.3374194769322,0.876711
27/12/2020,0.0,-27.513155010169694,153.33820468351863,0.574908
27/12/2020,0.0,-27.512011213787044,153.32413718992902,0.858023
27/12/2020,0.0,-27.51923647492893,153.3801230377905,0.847255
27/12/2020,0.0,-27.517498972495236,153.38123215630011,0.522615
27/12/2020,0.0,-27.49975041893141,153.37515726918258,0.856511
27/12/2020,0.0,-27.50018143939388,153.3747581927138,0.802843
27/12/2020,0.0,-27.500763814201015,153.37535812731957,0.723125
27/12/2020,0.0,-27.500158902063387,153.37370077121585,0.574129
27/12/2020,0.0,-27.501755675061027,153.3690591158335,0.827433
27/12/2020,0.0,-27.502218546144636,153.36909103484894,0.847811
27/12/2020,0.0,-27.501431928717494,153.3685821900702,0.832807
27/12/2020,0.0,-27.50217372528774,153.36843786076494,0.773953
27/12/2020,0.0,-27.50262400951505,153.36843176661623,0.836599
27/12/2020,0.0,-27.50311100425654,153.36862322119046,0.846495
27/12/2020,0.0,-27.502893235950598,153.3690372815032,0.863995
27/12/2020,0.0,-27.502621372071662,153.3694264794559,0.805698
27/12/2020,0.0,-27.50171056505637,153.37074465523432,0.545209
27/12/2020,0.0,-27.502319704481668,153.37115103892503,0.859072
27/12/2020,0.0,-27.502416874610024,153.36994213427528,0.573573
27/12/2020,0.0,-27.502673231838113,153.3702922830688,0.873609
27/12/2020,0.0,-27.501753281731748,153.3699588996648,0.689067
27/12/2020,0.0,-27.50451890946081,153.36942617132323,0.838459
27/12/2020,0.0,-27.50608450303097,153.36564602520176,0.885351
27/12/2020,0.0,-27.506329852018986,153.36503935240918,0.908319
27/12/2020,0.0,-27.506348831044306,153.3639326602143,0.896293
27/12/2020,0.0,-27.505467224221615,153.36414142904925,0.905828
27/12/2020,0.0,-27.50347837496373,153.36280793572934,0.821749
27/12/2020,0.0,-27.503246613737172,153.3624275100054,0.831953
27/12/2020,0.0,-27.503558268936043,153.36332550282305,0.880471
27/12/2020,0.0,-27.503150434666203,153.36360985534265,0.884906
27/12/2020,0.0,-27.502543126826485,153.36313898194294,0.888247
27/12/2020,0.0,-27.502687952552,153.36471886149923,0.763179
27/12/2020,0.0,-27.50256527146454,153.36502693008467,0.683863
27/12/2020,0.0,-27.502903744471507,153.36505367551462,0.826197
27/12/2020,0.0,-27.502986954857935,153.36430790868056,0.856175
27/12/2020,0.0,-27.50303076379973,153.3647048043437,0.731258
27/12/2020,0.0,-27.503364315393192,153.3649944456176,0.854443
27/12/2020,0.0,-27.50232308357292,153.36442911021197,0.866293
27/12/2020,0.0,-27.50461165692497,153.365068803506,0.851535
27/12/2020,0.0,-27.505013667027818,153.36507392707276,0.894887
27/12/2020,0.0,-27.503609581955022,153.3644181603513,0.838705
27/12/2020,0.0,-27.50408162305495,153.36418052022634,0.856613
27/12/2020,0.0,-27.504057810300093,153.36487334474052,0.856085
27/12/2020,0.0,-27.50457746519632,153.36390784783245,0.861268
27/12/2020,0.0,-27.50208949459054,153.36571919984246,0.835307
27/12/2020,0.0,-27.50238826846182,153.3653927200642,0.854941
27/12/2020,0.0,-27.502440821157265,153.36600794966134,0.850934
27/12/2020,0.0,-27.50192537254227,153.36633560180115,0.720719
27/12/2020,0.0,-27.50185702619464,153.36657645878515,0.612092
27/12/2020,0.0,-27.50165606799521,153.36618094541268,0.746963
27/12/2020,0.0,-27.502247102410465,153.36693463213956,0.744325
27/12/2020,0.0,-27.502169108276362,153.36666102399124,0.687702
27/12/2020,0.0,-27.50250712246963,153.36654064396188,0.784066
27/12/2020,0.0,-27.501802330213952,153.3671184412053,0.781049
27/12/2020,0.0,-27.501674351563786,153.36806261222895,0.633197
27/12/2020,0.0,-27.50160565681696,153.36762891771255,0.833268
27/12/2020,0.0,-27.50257275135962,153.36733056298863,0.72663
27/12/2020,0.0,-27.50230365119885,153.36763340664055,0.836111
27/12/2020,0.0,-27.502992239819456,153.3674473807643,0.883116
27/12/2020,0.0,-27.50438910397409,153.36602293853596,0.881838
27/12/2020,0.0,-27.50392103583448,153.36571006673702,0.870284
27/12/2020,0.0,-27.503890660012253,153.3663174373301,0.854708
27/12/2020,0.0,-27.503082710287142,153.36587434658267,0.83319
27/12/2020,0.0,-27.503488196479342,153.3658453122602,0.820614
27/12/2020,0.0,-27.502954174371055,153.36647664123458,0.872563
27/12/2020,0.0,-27.50347132617276,153.3667877777536,0.88185
27/12/2020,0.0,-27.504292913072252,153.36719390180124,0.889015
27/12/2020,0.0,-27.503609977591942,153.36748588276026,0.879812
27/12/2020,0.0,-27.503707352289027,153.36842778084423,0.86538
27/12/2020,0.0,-27.509985351232544,153.3601391812711,0.894746
27/12/2020,0.0,-27.51169872439844,153.35705024442134,0.847623
27/12/2020,0.0,-27.50842203179293,153.35722096464588,0.871799
27/12/2020,0.0,-27.507974244832983,153.35691386672033,0.869643
27/12/2020,0.0,-27.50774530004859,153.35741241676035,0.871831
27/12/2020,0.0,-27.507775527226382,153.35618708710112,0.8921
27/12/2020,0.0,-27.507328828383013,153.35666595033632,0.880311
27/12/2020,0.0,-27.508119904402523,153.35885736655425,0.894641
27/12/2020,0.0,-27.507837791272415,153.35961772388794,0.90215
27/12/2020,0.0,-27.506822697719567,153.3577682300184,0.879858
27/12/2020,0.0,-27.50625458518189,153.35751770077886,0.868773
27/12/2020,0.0,-27.506549719596944,153.35695388524243,0.874967
27/12/2020,0.0,-27.507085090457963,153.3584154862966,0.892921
27/12/2020,0.0,-27.50758600260078,153.35847025797304,0.862482
27/12/2020,0.0,-27.506347016238077,153.35843777507648,0.660784
27/12/2020,0.0,-27.506577712721285,153.35824583601246,0.869034
27/12/2020,0.0,-27.50598102401876,153.35857896479467,0.855858
27/12/2020,0.0,-27.50650462681571,153.3590210907966,0.858249
27/12/2020,0.0,-27.506876584828102,153.35919220328728,0.843113
27/12/2020,0.0,-27.50692947826417,153.35968215557406,0.8706
27/12/2020,0.0,-27.505596662726767,153.35620601718708,0.705562
27/12/2020,0.0,-27.505192222388153,153.35593767466102,0.642929
27/12/2020,0.0,-27.504857337057018,153.3584690092181,0.842973
27/12/2020,0.0,-27.505231907826463,153.3582832342874,0.862277
27/12/2020,0.0,-27.505361982405784,153.35871363816082,0.869782
27/12/2020,0.0,-27.504862923188814,153.3572844484595,0.870068
27/12/2020,0.0,-27.504733855321494,153.35777856059713,0.870068
27/12/2020,0.0,-27.505381356907108,153.35743420526197,0.883534
27/12/2020,0.0,-27.50338170313634,153.35830477031217,0.809621
27/12/2020,0.0,-27.507084772718255,153.3611567725637,0.882447
27/12/2020,0.0,-27.50712109530519,153.36053231649498,0.874363
27/12/2020,0.0,-27.50578067118739,153.36045295696192,0.916622
27/12/2020,0.0,-27.50634697035425,153.36107420507085,0.895943
27/12/2020,0.0,-27.50763395974836,153.36184768370154,0.852737
27/12/2020,0.0,-27.50686597147417,153.36198091320057,0.86035
27/12/2020,0.0,-27.507226607984222,153.36267282706865,0.833316
27/12/2020,0.0,-27.5077136636383,153.3608152179935,0.837334
27/12/2020,0.0,-27.508385892590162,153.36073007789304,0.894363
27/12/2020,0.0,-27.50836931593744,153.36157292527176,0.845025
27/12/2020,0.0,-27.505036177068316,153.36261561486137,0.890369
27/12/2020,0.0,-27.504816068892737,153.36296040438245,0.872722
27/12/2020,0.0,-27.504281468530987,153.36219550706696,0.791448
27/12/2020,0.0,-27.504633354462108,153.36227259396944,0.866421
27/12/2020,0.0,-27.50425024182811,153.36281046709857,0.839641
27/12/2020,0.0,-27.504540561422,153.36150535552522,0.829113
27/12/2020,0.0,-27.504194459863957,153.36115682860034,0.863943
27/12/2020,0.0,-27.504023816404533,153.3616849583736,0.860161
27/12/2020,0.0,-27.50375609600846,153.36211216064325,0.821738
27/12/2020,0.0,-27.505630903633296,153.36304280212462,0.909311
27/12/2020,0.0,-27.50623517952679,153.36272586159603,0.901492
27/12/2020,0.0,-27.50566966657758,153.36147961923666,0.871487
27/12/2020,0.0,-27.505995003940875,153.36168001252946,0.818095
27/12/2020,0.0,-27.506027829330037,153.3620721353599,0.851044
27/12/2020,0.0,-27.50520103641819,153.36170941108273,0.882277
27/12/2020,0.0,-27.5034704782033,153.36063621210346,0.733605
27/12/2020,0.0,-27.503334513072353,153.36084838336748,0.544203
27/12/2020,0.0,-27.503179316443074,153.36031634799718,0.854556
27/12/2020,0.0,-27.503863385404262,153.360561566946,0.829025
27/12/2020,0.0,-27.502619876798544,153.3603135767559,0.749253
27/12/2020,0.0,-27.505978363494904,153.35960978022453,0.869743
27/12/2020,0.0,-27.50555611504273,153.35957518388875,0.836126
27/12/2020,0.0,-27.50496292403917,153.35953243830835,0.8329
27/12/2020,0.0,-27.504625187476215,153.35922001477047,0.893004
27/12/2020,0.0,-27.504882116157038,153.3606711897189,0.903735
27/12/2020,0.0,-27.50511058094412,153.3600388278879,0.858432
27/12/2020,0.0,-27.50430118428277,153.36014345656443,0.886057
27/12/2020,0.0,-27.510426321373675,153.35253350355111,0.882101
27/12/2020,0.0,-27.473016532335308,153.321290153003,0.855057
27/12/2020,0.0,-27.490985595394875,153.32425781723714,0.830682
27/12/2020,0.0,-27.468388892977888,153.30147950170826,0.871209
27/12/2020,0.0,-27.511787104791733,153.27705406906713,0.881951
27/12/2020,0.0,-27.51245094389401,153.27817964106933,0.865995
27/12/2020,0.0,-27.51046018804793,153.27696056356442,0.828097
27/12/2020,0.0,-27.51247790550567,153.27569077929513,0.881695
27/12/2020,0.0,-27.512840168991147,153.27137637701898,0.845334
27/12/2020,0.0,-27.489242084873787,153.27598023794295,0.592296
27/12/2020,0.0,-27.494382234955758,153.2797106585852,0.879085
27/12/2020,0.0,-27.480225612886716,153.28815776578418,0.825744
27/12/2020,0.0,-27.476857402372232,153.26587157283322,0.737857
27/12/2020,1.0,-27.46747263352976,153.26599706989103,0.798759
27/12/2020,1.0,-27.468713146217745,153.26746037260756,0.918047
27/12/2020,1.0,-27.466364032631965,153.27263260891866,0.904589
27/12/2020,1.0,-27.47292786949952,153.27062662781015,0.90916
27/12/2020,1.0,-27.486565093655585,153.2880622846803,0.871638
27/12/2020,1.0,-27.48538324238654,153.289443825337,0.910752
27/12/2020,1.0,-27.481495793984266,153.2853871902247,0.915634
27/12/2020,1.0,-27.493703182125426,153.27857573252336,0.926052
27/12/2020,1.0,-27.48763554553952,153.27604836351674,0.938144
27/12/2020,1.0,-27.512610334379485,153.2687848260809,0.918773
27/12/2020,1.0,-27.509990078930446,153.27026827070804,0.931835
27/12/2020,1.0,-27.50412363038495,153.27839084277954,0.854225
27/12/2020,1.0,-27.506419050904157,153.27810846654916,0.903957
27/12/2020,1.0,-27.507480777003234,153.28544059813044,0.93984
27/12/2020,1.0,-27.508667167939866,153.28222328799333,0.940091
27/12/2020,1.0,-27.49922262524015,153.28428824066145,0.93143
27/12/2020,1.0,-27.475883103521056,153.31126158846283,0.902878
27/12/2020,1.0,-27.469599881649565,153.30233488552807,0.894795
27/12/2020,1.0,-27.5114108952333,153.3108963901286,0.930108
27/12/2020,1.0,-27.511402284552094,153.3098553501511,0.881185
27/12/2020,1.0,-27.51303814021177,153.3116274217492,0.934511
27/12/2020,1.0,-27.514282164253757,153.31372852582223,0.89184
27/12/2020,1.0,-27.50849075178059,153.30563618077147,0.553198
27/12/2020,1.0,-27.497209784954357,153.3070799527632,0.931988
27/12/2020,1.0,-27.495019605958806,153.3062187328435,0.909894
27/12/2020,1.0,-27.505671463531616,153.2942760742075,0.926388
27/12/2020,1.0,-27.506397811042472,153.2977776935398,0.915305
27/12/2020,1.0,-27.516456989503446,153.3209207697492,0.917026
27/12/2020,1.0,-27.515548339265063,153.3204719711029,0.878109
27/12/2020,1.0,-27.5149330511091,153.3305248446841,0.92969
27/12/2020,1.0,-27.514747323030047,153.33174884637148,0.920566
27/12/2020,1.0,-27.500200520333852,153.3247404090685,0.500731
27/12/2020,1.0,-27.518928859590225,153.35286058670746,0.902157
27/12/2020,1.0,-27.518061092335856,153.3519569410485,0.916624
27/12/2020,1.0,-27.51814887709442,153.35037664510705,0.915547
27/12/2020,1.0,-27.52169596829256,153.34666082295868,0.919778
27/12/2020,1.0,-27.523401914409014,153.34915345199533,0.897339
27/12/2020,1.0,-27.519551214041865,153.3412164689982,0.922251
27/12/2020,1.0,-27.526967758960534,153.35709671264127,0.929536
27/12/2020,1.0,-27.53014011323019,153.38316274318024,0.922386
27/12/2020,1.0,-27.5303447300695,153.3807030293216,0.847573
27/12/2020,1.0,-27.51995642687342,153.3816744669937,0.890056
27/12/2020,1.0,-27.52702290216588,153.3990751686874,0.841314
