date,class,latitude,longitude,confidence
24/06/2017,0.0,-27.50331401708973,153.36351864304018,0.683151
24/06/2017,0.0,-27.503833755318524,153.3637680426617,0.712507
24/06/2017,0.0,-27.50402917572731,153.3644954767265,0.645516
24/06/2017,0.0,-27.505403307096145,153.36359638120734,0.614679
24/06/2017,0.0,-27.504513344101085,153.3631808812599,0.726784
24/06/2017,0.0,-27.503870334946456,153.36309587291515,0.706357
24/06/2017,0.0,-27.50435977381217,153.36235295039677,0.655299
24/06/2017,0.0,-27.50503593954095,153.36270674138305,0.60709
24/06/2017,0.0,-27.505918736132074,153.36171434087188,0.814476
24/06/2017,0.0,-27.506915762604855,153.36183964064003,0.77907
24/06/2017,0.0,-27.504663722924334,153.3618558151421,0.688594
24/06/2017,0.0,-27.50511993496456,153.36165342293774,0.807318
24/06/2017,0.0,-27.505041465935633,153.360580594577,0.537893
24/06/2017,0.0,-27.50209465495338,153.3688931970192,0.63616
24/06/2017,0.0,-27.502555795333453,153.36862137126636,0.771944
24/06/2017,0.0,-27.503843380344463,153.36820043110066,0.523795
24/06/2017,0.0,-27.503062650666653,153.36642099626303,0.509805
24/06/2017,0.0,-27.505302794987436,153.33737576318978,0.81488
24/06/2017,0.0,-27.470798189444633,153.41195283177044,0.854093
24/06/2017,0.0,-27.46992511451646,153.41182812337726,0.84508
24/06/2017,0.0,-27.47054632514346,153.41553646047896,0.853224
24/06/2017,0.0,-27.470703112434638,153.41603267716556,0.853988
24/06/2017,0.0,-27.4701104700092,153.41638153408613,0.837205
24/06/2017,0.0,-27.46956234119316,153.4166537036371,0.697168
24/06/2017,0.0,-27.469321525865382,153.41642506670453,0.691832
24/06/2017,0.0,-27.469106607432852,153.41697080535468,0.754583
24/06/2017,0.0,-27.469217785313628,153.4160223548165,0.752018
24/06/2017,0.0,-27.469644544118125,153.4159556465686,0.79755
24/06/2017,0.0,-27.469639980069584,153.4152160404648,0.741976
24/06/2017,0.0,-27.469056895708544,153.4154827955655,0.789726
24/06/2017,0.0,-27.471062726937603,153.414549025073,0.725384
